class,quality
BUENO,6.0
BUENO,5.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
MALO,5.0
BUENO,6.0
MALO,5.0
BUENO,6.0
MALO,6.0
BUENO,5.0
BUENO,6.0
MALO,6.0
MALO,6.0
MALO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,5.0
BUENO,7.0
BUENO,6.0
MALO,5.0
BUENO,7.0
BUENO,6.0
MALO,5.0
BUENO,7.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
MALO,6.0
MALO,6.0
MALO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,7.0
MALO,6.0
BUENO,7.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
MALO,5.0
BUENO,6.0
MALO,6.0
MALO,6.0
BUENO,5.0
MALO,5.0
BUENO,6.0
MALO,6.0
BUENO,5.0
BUENO,6.0
MALO,6.0
MALO,6.0
MALO,5.0
MALO,5.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
MALO,4.0
BUENO,5.0
BUENO,7.0
MALO,6.0
MALO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
BUENO,6.0
MALO,6.0
MALO,5.0
MALO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
MALO,5.0
BUENO,6.0
MALO,5.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,3.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
BUENO,7.0
MALO,5.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
MALO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,7.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
BUENO,6.0
BUENO,5.0
MALO,6.0
MALO,5.0
BUENO,6.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
MALO,5.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
MALO,5.0
MALO,5.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
MALO,6.0
BUENO,6.0
MALO,5.0
MALO,6.0
BUENO,6.0
MALO,6.0
BUENO,7.0
MALO,5.0
BUENO,7.0
BUENO,6.0
MALO,6.0
MALO,5.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,7.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
BUENO,6.0
MALO,6.0
BUENO,6.0
MALO,6.0
BUENO,5.0
MALO,6.0
MALO,5.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,5.0
BUENO,6.0
BUENO,6.0
MALO,6.0
MALO,5.0
MALO,5.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,5.0
MALO,5.0
MALO,6.0
BUENO,6.0
BUENO,5.0
MALO,5.0
BUENO,6.0
BUENO,7.0
BUENO,6.0
BUENO,6.0
BUENO,6.0
MALO,6.0
MALO,6.0
MALO,6.0
